"","day","hour","trips"
"1",1,0,3247
"2",1,1,1982
"3",1,2,1284
"4",1,3,1331
"5",1,4,1458
"6",1,5,2171
"7",1,6,3717
"8",1,7,5470
"9",1,8,5376
"10",1,9,4688
"11",1,10,4680
"12",1,11,4811
"13",1,12,5018
"14",1,13,5887
"15",1,14,7050
"16",1,15,8033
"17",1,16,8760
"18",1,17,9661
"19",1,18,8727
"20",1,19,8146
"21",1,20,7448
"22",1,21,7960
"23",1,22,6397
"24",1,23,4128
"25",2,0,2480
"26",2,1,1600
"27",2,2,1109
"28",2,3,1442
"29",2,4,1897
"30",2,5,2861
"31",2,6,5002
"32",2,7,6646
"33",2,8,6420
"34",2,9,4795
"35",2,10,4886
"36",2,11,5067
"37",2,12,5278
"38",2,13,5801
"39",2,14,7021
"40",2,15,8581
"41",2,16,10267
"42",2,17,11301
"43",2,18,11326
"44",2,19,9654
"45",2,20,8903
"46",2,21,8506
"47",2,22,7111
"48",2,23,5247
"49",3,0,3415
"50",3,1,2176
"51",3,2,1434
"52",3,3,1489
"53",3,4,1578
"54",3,5,2437
"55",3,6,4318
"56",3,7,5775
"57",3,8,5482
"58",3,9,4732
"59",3,10,4864
"60",3,11,5162
"61",3,12,5462
"62",3,13,6189
"63",3,14,7327
"64",3,15,8991
"65",3,16,10472
"66",3,17,10665
"67",3,18,11433
"68",3,19,9765
"69",3,20,9158
"70",3,21,8646
"71",3,22,7246
"72",3,23,4767
"73",4,0,2944
"74",4,1,1718
"75",4,2,1217
"76",4,3,1449
"77",4,4,1737
"78",4,5,2623
"79",4,6,4687
"80",4,7,6146
"81",4,8,5799
"82",4,9,4814
"83",4,10,4822
"84",4,11,5067
"85",4,12,5289
"86",4,13,6273
"87",4,14,7307
"88",4,15,8678
"89",4,16,9661
"90",4,17,10550
"91",4,18,10458
"92",4,19,9296
"93",4,20,8508
"94",4,21,8804
"95",4,22,7852
"96",4,23,5224
"97",5,0,2786
"98",5,1,1567
"99",5,2,1047
"100",5,3,1278
"101",5,4,1648
"102",5,5,2958
"103",5,6,4919
"104",5,7,6379
"105",5,8,6580
"106",5,9,5616
"107",5,10,5225
"108",5,11,5097
"109",5,12,5129
"110",5,13,5780
"111",5,14,7072
"112",5,15,8453
"113",5,16,9770
"114",5,17,10887
"115",5,18,10324
"116",5,19,9582
"117",5,20,9512
"118",5,21,9785
"119",5,22,9020
"120",5,23,6640
"121",6,0,4623
"122",6,1,2932
"123",6,2,1902
"124",6,3,1599
"125",6,4,1584
"126",6,5,2201
"127",6,6,3705
"128",6,7,4846
"129",6,8,5009
"130",6,9,4482
"131",6,10,4891
"132",6,11,5264
"133",6,12,5528
"134",6,13,6378
"135",6,14,7353
"136",6,15,8751
"137",6,16,9615
"138",6,17,10130
"139",6,18,9437
"140",6,19,8575
"141",6,20,8286
"142",6,21,8734
"143",6,22,8000
"144",6,23,6061
"145",7,0,3715
"146",7,1,2326
"147",7,2,1533
"148",7,3,1622
"149",7,4,1793
"150",7,5,2464
"151",7,6,4172
"152",7,7,5649
"153",7,8,5459
"154",7,9,4706
"155",7,10,4982
"156",7,11,5266
"157",7,12,5455
"158",7,13,6315
"159",7,14,7418
"160",7,15,8624
"161",7,16,10585
"162",7,17,11185
"163",7,18,10767
"164",7,19,9674
"165",7,20,8862
"166",7,21,8692
"167",7,22,7337
"168",7,23,4902
"169",8,0,2882
"170",8,1,1672
"171",8,2,1147
"172",8,3,1509
"173",8,4,1921
"174",8,5,3282
"175",8,6,5528
"176",8,7,7474
"177",8,8,7472
"178",8,9,5770
"179",8,10,5368
"180",8,11,5433
"181",8,12,5576
"182",8,13,6424
"183",8,14,7356
"184",8,15,8910
"185",8,16,10007
"186",8,17,10871
"187",8,18,9874
"188",8,19,8964
"189",8,20,8768
"190",8,21,8528
"191",8,22,6917
"192",8,23,4331
"193",9,0,2708
"194",9,1,1757
"195",9,2,1246
"196",9,3,1501
"197",9,4,1911
"198",9,5,3227
"199",9,6,5910
"200",9,7,7720
"201",9,8,7641
"202",9,9,5983
"203",9,10,5500
"204",9,11,5542
"205",9,12,5607
"206",9,13,6540
"207",9,14,7997
"208",9,15,9360
"209",9,16,10419
"210",9,17,12116
"211",9,18,11677
"212",9,19,9979
"213",9,20,9061
"214",9,21,8806
"215",9,22,7637
"216",9,23,5290
"217",10,0,3351
"218",10,1,2167
"219",10,2,1495
"220",10,3,1466
"221",10,4,1614
"222",10,5,2652
"223",10,6,4757
"224",10,7,6168
"225",10,8,6271
"226",10,9,5165
"227",10,10,5070
"228",10,11,5513
"229",10,12,5617
"230",10,13,6631
"231",10,14,7739
"232",10,15,9772
"233",10,16,11256
"234",10,17,12112
"235",10,18,11121
"236",10,19,9800
"237",10,20,9876
"238",10,21,9403
"239",10,22,7886
"240",10,23,5598
"241",11,0,3093
"242",11,1,1699
"243",11,2,1126
"244",11,3,1450
"245",11,4,1870
"246",11,5,2569
"247",11,6,5046
"248",11,7,7001
"249",11,8,6990
"250",11,9,5489
"251",11,10,5313
"252",11,11,5515
"253",11,12,5611
"254",11,13,6619
"255",11,14,7642
"256",11,15,9097
"257",11,16,10327
"258",11,17,11098
"259",11,18,10558
"260",11,19,9524
"261",11,20,8982
"262",11,21,8885
"263",11,22,7907
"264",11,23,5449
"265",12,0,3276
"266",12,1,2187
"267",12,2,1419
"268",12,3,1386
"269",12,4,1787
"270",12,5,2773
"271",12,6,4679
"272",12,7,6370
"273",12,8,6360
"274",12,9,5277
"275",12,10,5248
"276",12,11,5417
"277",12,12,5674
"278",12,13,6535
"279",12,14,7868
"280",12,15,9537
"281",12,16,10912
"282",12,17,11919
"283",12,18,12450
"284",12,19,10589
"285",12,20,10154
"286",12,21,10496
"287",12,22,10189
"288",12,23,8104
"289",13,0,5517
"290",13,1,3594
"291",13,2,2312
"292",13,3,1865
"293",13,4,1730
"294",13,5,2380
"295",13,6,4269
"296",13,7,5768
"297",13,8,6180
"298",13,9,5734
"299",13,10,5535
"300",13,11,5844
"301",13,12,6015
"302",13,13,6798
"303",13,14,8354
"304",13,15,9437
"305",13,16,10736
"306",13,17,12059
"307",13,18,11672
"308",13,19,10134
"309",13,20,8855
"310",13,21,8573
"311",13,22,7497
"312",13,23,6034
"313",14,0,3810
"314",14,1,2399
"315",14,2,1637
"316",14,3,1689
"317",14,4,1784
"318",14,5,2678
"319",14,6,4325
"320",14,7,5879
"321",14,8,5618
"322",14,9,4909
"323",14,10,4998
"324",14,11,5206
"325",14,12,5251
"326",14,13,5855
"327",14,14,7083
"328",14,15,8340
"329",14,16,9698
"330",14,17,10296
"331",14,18,9726
"332",14,19,9310
"333",14,20,9350
"334",14,21,8759
"335",14,22,7007
"336",14,23,4541
"337",15,0,2543
"338",15,1,1557
"339",15,2,1115
"340",15,3,1416
"341",15,4,1909
"342",15,5,3047
"343",15,6,5142
"344",15,7,6957
"345",15,8,6847
"346",15,9,5286
"347",15,10,5434
"348",15,11,5622
"349",15,12,5614
"350",15,13,7127
"351",15,14,7784
"352",15,15,8647
"353",15,16,10469
"354",15,17,12188
"355",15,18,11941
"356",15,19,11231
"357",15,20,10715
"358",15,21,9278
"359",15,22,7286
"360",15,23,4571
"361",16,0,2595
"362",16,1,1622
"363",16,2,1142
"364",16,3,1429
"365",16,4,1851
"366",16,5,3024
"367",16,6,5653
"368",16,7,7658
"369",16,8,7627
"370",16,9,6063
"371",16,10,5720
"372",16,11,5564
"373",16,12,5621
"374",16,13,6298
"375",16,14,7731
"376",16,15,9450
"377",16,16,11002
"378",16,17,11998
"379",16,18,11071
"380",16,19,11147
"381",16,20,10335
"382",16,21,10585
"383",16,22,8251
"384",16,23,5484
"385",17,0,3208
"386",17,1,2084
"387",17,2,1532
"388",17,3,1517
"389",17,4,1924
"390",17,5,2778
"391",17,6,4637
"392",17,7,6432
"393",17,8,5993
"394",17,9,5015
"395",17,10,5089
"396",17,11,5407
"397",17,12,5739
"398",17,13,6613
"399",17,14,7610
"400",17,15,9149
"401",17,16,10505
"402",17,17,11445
"403",17,18,11314
"404",17,19,10113
"405",17,20,10122
"406",17,21,9993
"407",17,22,8509
"408",17,23,5796
"409",18,0,3447
"410",18,1,2178
"411",18,2,1364
"412",18,3,1657
"413",18,4,1928
"414",18,5,3027
"415",18,6,4785
"416",18,7,6738
"417",18,8,6565
"418",18,9,5463
"419",18,10,5237
"420",18,11,5580
"421",18,12,5586
"422",18,13,6496
"423",18,14,7673
"424",18,15,9199
"425",18,16,10485
"426",18,17,10879
"427",18,18,10557
"428",18,19,9757
"429",18,20,9512
"430",18,21,9457
"431",18,22,8167
"432",18,23,5582
"433",19,0,3277
"434",19,1,2235
"435",19,2,1637
"436",19,3,1710
"437",19,4,1837
"438",19,5,2688
"439",19,6,4826
"440",19,7,6265
"441",19,8,6138
"442",19,9,5088
"443",19,10,5173
"444",19,11,5335
"445",19,12,5685
"446",19,13,6487
"447",19,14,7515
"448",19,15,9076
"449",19,16,10086
"450",19,17,10966
"451",19,18,10639
"452",19,19,9885
"453",19,20,10242
"454",19,21,10241
"455",19,22,9271
"456",19,23,6786
"457",20,0,4567
"458",20,1,3263
"459",20,2,2134
"460",20,3,1889
"461",20,4,1647
"462",20,5,2181
"463",20,6,3632
"464",20,7,4975
"465",20,8,5173
"466",20,9,4837
"467",20,10,5228
"468",20,11,5776
"469",20,12,5871
"470",20,13,6799
"471",20,14,7636
"472",20,15,8809
"473",20,16,9637
"474",20,17,10254
"475",20,18,9467
"476",20,19,8779
"477",20,20,8792
"478",20,21,8875
"479",20,22,7943
"480",20,23,6015
"481",21,0,4381
"482",21,1,3265
"483",21,2,2013
"484",21,3,1761
"485",21,4,1960
"486",21,5,2665
"487",21,6,4260
"488",21,7,5823
"489",21,8,5610
"490",21,9,4771
"491",21,10,4992
"492",21,11,5308
"493",21,12,5569
"494",21,13,6192
"495",21,14,7199
"496",21,15,8266
"497",21,16,9630
"498",21,17,9990
"499",21,18,9487
"500",21,19,8482
"501",21,20,8254
"502",21,21,8413
"503",21,22,7499
"504",21,23,5322
"505",22,0,2852
"506",22,1,1662
"507",22,2,1207
"508",22,3,1503
"509",22,4,1984
"510",22,5,3222
"511",22,6,5315
"512",22,7,6981
"513",22,8,6995
"514",22,9,5305
"515",22,10,5362
"516",22,11,5452
"517",22,12,5614
"518",22,13,6458
"519",22,14,7470
"520",22,15,9323
"521",22,16,10776
"522",22,17,11175
"523",22,18,10077
"524",22,19,9164
"525",22,20,8920
"526",22,21,8599
"527",22,22,6911
"528",22,23,4625
"529",23,0,2605
"530",23,1,1608
"531",23,2,1163
"532",23,3,1465
"533",23,4,1994
"534",23,5,3182
"535",23,6,5315
"536",23,7,7027
"537",23,8,6564
"538",23,9,5271
"539",23,10,5159
"540",23,11,5424
"541",23,12,5612
"542",23,13,6362
"543",23,14,7733
"544",23,15,9498
"545",23,16,10162
"546",23,17,10536
"547",23,18,11044
"548",23,19,11578
"549",23,20,11678
"550",23,21,10544
"551",23,22,8821
"552",23,23,5687
"553",24,0,3277
"554",24,1,2090
"555",24,2,1480
"556",24,3,1520
"557",24,4,1825
"558",24,5,2802
"559",24,6,4565
"560",24,7,6111
"561",24,8,6024
"562",24,9,5242
"563",24,10,5027
"564",24,11,5408
"565",24,12,5318
"566",24,13,6078
"567",24,14,7207
"568",24,15,8857
"569",24,16,10567
"570",24,17,10982
"571",24,18,9954
"572",24,19,9251
"573",24,20,9379
"574",24,21,9022
"575",24,22,7636
"576",24,23,4547
"577",25,0,2442
"578",25,1,1525
"579",25,2,1098
"580",25,3,1472
"581",25,4,1972
"582",25,5,3029
"583",25,6,5465
"584",25,7,7775
"585",25,8,7214
"586",25,9,6097
"587",25,10,5533
"588",25,11,5604
"589",25,12,5805
"590",25,13,6327
"591",25,14,7437
"592",25,15,8885
"593",25,16,10114
"594",25,17,10699
"595",25,18,10889
"596",25,19,9212
"597",25,20,8945
"598",25,21,9702
"599",25,22,8687
"600",25,23,6739
"601",26,0,3887
"602",26,1,3123
"603",26,2,2087
"604",26,3,1840
"605",26,4,1770
"606",26,5,2389
"607",26,6,3838
"608",26,7,5282
"609",26,8,5169
"610",26,9,4913
"611",26,10,5169
"612",26,11,5293
"613",26,12,5494
"614",26,13,6288
"615",26,14,7419
"616",26,15,8972
"617",26,16,10057
"618",26,17,10895
"619",26,18,11087
"620",26,19,10314
"621",26,20,10009
"622",26,21,10666
"623",26,22,9688
"624",26,23,7756
"625",27,0,5304
"626",27,1,3712
"627",27,2,2407
"628",27,3,2098
"629",27,4,1759
"630",27,5,2380
"631",27,6,3609
"632",27,7,5023
"633",27,8,5142
"634",27,9,4855
"635",27,10,5299
"636",27,11,5829
"637",27,12,5943
"638",27,13,6957
"639",27,14,7654
"640",27,15,8969
"641",27,16,9980
"642",27,17,10032
"643",27,18,9425
"644",27,19,8447
"645",27,20,8077
"646",27,21,8707
"647",27,22,7868
"648",27,23,6176
"649",28,0,4224
"650",28,1,2711
"651",28,2,1894
"652",28,3,1846
"653",28,4,1916
"654",28,5,2846
"655",28,6,4368
"656",28,7,5828
"657",28,8,5759
"658",28,9,5283
"659",28,10,5332
"660",28,11,5616
"661",28,12,5600
"662",28,13,6241
"663",28,14,7480
"664",28,15,8753
"665",28,16,9877
"666",28,17,10175
"667",28,18,9322
"668",28,19,8435
"669",28,20,8479
"670",28,21,8097
"671",28,22,6519
"672",28,23,4556
"673",29,0,2732
"674",29,1,1862
"675",29,2,1442
"676",29,3,1717
"677",29,4,1990
"678",29,5,3127
"679",29,6,5329
"680",29,7,6992
"681",29,8,6825
"682",29,9,5586
"683",29,10,5321
"684",29,11,5256
"685",29,12,5331
"686",29,13,6419
"687",29,14,7760
"688",29,15,9416
"689",29,16,10316
"690",29,17,11333
"691",29,18,10598
"692",29,19,9476
"693",29,20,9439
"694",29,21,9287
"695",29,22,7122
"696",29,23,4410
"697",30,0,2439
"698",30,1,1547
"699",30,2,1135
"700",30,3,1436
"701",30,4,1864
"702",30,5,3264
"703",30,6,5850
"704",30,7,7735
"705",30,8,7760
"706",30,9,6168
"707",30,10,6084
"708",30,11,6202
"709",30,12,6543
"710",30,13,7385
"711",30,14,8554
"712",30,15,10456
"713",30,16,11769
"714",30,17,12378
"715",30,18,12807
"716",30,19,11249
"717",30,20,11060
"718",30,21,10246
"719",30,22,8433
"720",30,23,4796
"721",31,0,2209
"722",31,1,1407
"723",31,2,1107
"724",31,3,935
"725",31,4,788
"726",31,5,1012
"727",31,6,1590
"728",31,7,2201
"729",31,8,2442
"730",31,9,2564
"731",31,10,2607
"732",31,11,2823
"733",31,12,2997
"734",31,13,3325
"735",31,14,4176
"736",31,15,5177
"737",31,16,5483
"738",31,17,5415
"739",31,18,5450
"740",31,19,5001
"741",31,20,4923
"742",31,21,5171
"743",31,22,5244
"744",31,23,4026
